DATE,COMP,HE01,HE02,HE03,HE04,HE05,HE06,HE07,HE08,HE09,HE10,HE11,HE12,HE13,HE14,HE15,HE16,HE17,HE18,HE19,HE20,HE21,HE22,HE23,HE24
11/9/2012,AP,5288.744,5200.173,5159.421,5137.454,5252.438,5671.427,6216.048,6363.387,6246.619,6030.648,5836.492,5739.093,5623.733,5506.565,5316.02,5299.401,5160.459,5633.64,5840.062,5877.336,5821.037,5567.316,5315.989,5046.197
11/10/2012,AP,4839.9,4755.866,4713.003,4726.123,4817.444,4955.099,5135.888,5290.391,5421.981,5427.277,5316.846,5157.17,4980.795,4812.283,4718.42,4673.749,4717.75,4889.032,5195.158,5093.494,4780.565,4902.941,4716.641,4472.15
11/11/2012,AP,4316.447,4212.663,4166.985,4192.078,4272.237,4407.141,4601.316,4789.411,4932.99,4890.249,4764.187,4662.262,4604.943,4524.359,4460.836,4454.687,4578.487,5047.965,5147.042,5090.967,5019.807,4845.175,4594.477,4362.036
11/12/2012,AP,4243.884,4067.648,4074.753,4046.309,4158.59,4492.004,4946.076,5157.655,5212.063,5303.614,5378.226,5327.652,5245.873,5248.796,5207.239,5237.18,5406.376,5738.687,5762.847,5722.607,5615.896,5309.609,5035.655,4704.608
11/13/2012,AP,4535.982,4396.572,4412.692,4460.998,4639.304,5007.97,5627.265,5876.7,5962.328,5931.77,5878.549,5699.114,5741.429,5617.716,5647.371,5628.43,5828.252,6302.581,6429.929,6521.506,6408.975,6183.135,5801.042,5500.22
11/14/2012,AP,5325.431,5241.206,5189.266,5227.327,5387.903,5736.333,6288.699,6521.898,6420.303,6316.133,6267.541,6006.631,5889.18,5835.883,5721.938,5706.39,5925.508,6429.941,6587.708,6620.996,6597.25,6337.952,6048.711,5681.015
11/15/2012,AP,5534.725,5475.024,5423.833,5470.873,5604.297,5918.991,6507.872,6629.419,6592.613,6406.813,6342.193,6163.946,5987.265,5871.627,5735.686,5698.217,5877.38,6355.39,6543.025,6558.82,6499.514,6302.252,5888.798,5548.89
11/16/2012,AP,5399.798,5305.775,5220.975,5266.196,5365.157,5740.682,6316.809,6524.194,6378.438,6135.751,5976.574,5769.027,5563.825,5467.682,5372.917,5276.739,5436.955,5822.209,5938.788,5924.344,5889.808,5735.293,5535.121,5248.868
11/17/2012,AP,5071.296,5025.449,4963.424,5001.202,5101.781,5296.08,5546.628,5732.914,5802.217,5719.187,5552.153,5357.384,5147.289,4968.137,4831.495,4774.793,4890.13,5374.63,5524.976,5529.839,5500.15,5403.376,5202.998,4997.584
11/18/2012,AP,4821.536,4751.395,4704.42,4714.771,4750.419,4893.071,5102.781,5311.493,5444.545,5375.563,5241.377,5031.24,4950.139,4812.294,4732.325,4721.612,4921.589,5424.049,5589.291,5593.927,5532.413,5325.256,5125.445,4893.781
11/19/2012,AP,4743.569,4677.898,4652.934,4700.197,4865.791,5233.531,5785.613,5910.524,5905.908,5812.571,5710.707,5612.288,5478.88,5348.761,5253.358,5242.138,5406.866,5914.435,6069.117,6081.375,6056.967,5815.433,5517.236,5246.509
11/20/2012,AP,5027.853,4945.03,4911.489,4940.797,5097.115,5427.304,5972.267,6141.144,6099.791,5960.844,5798.861,5660.627,5476.585,5461.053,5350.244,5413.294,5504.272,5892.874,6011.637,6015.128,5943.444,5764.375,5444.277,5135.65
11/21/2012,AP,4959.781,4891.854,4879.245,4948,5105.881,5410.614,5931.505,6198.31,6157.6,6001.458,5790.649,5600.339,5439.202,5337.691,5207.777,5144.151,5216.561,5689.116,5823.947,5868.432,5799.412,5660.677,5358.978,5040.156
11/22/2012,AP,4807.358,4689.48,4674.061,4692.876,4762.227,4915.605,5151.063,5336.685,5513.78,5505.989,5406.659,5264.852,4965.81,4640.694,4399.352,4242.95,4206.722,4489.189,4610.882,4681.827,4734.73,4749.63,4653.921,4522.662
11/23/2012,AP,4425.295,4379.271,4397.557,4440.656,4530.458,4681.618,4936.166,5077.503,5156.827,5150.056,5048.145,5003.04,4905.177,4839.118,4769.81,4752.985,4845.085,5228.689,5288.824,5277.49,5235.968,5137.74,4959.017,4736.981
11/24/2012,AP,4582.842,4487.801,4493.377,4507.547,4586.283,4748.316,4965.977,5219.875,5498.967,5728.356,5812.961,5819.119,5762.806,5709.086,5672.381,5718.55,5860.15,6172.155,6222.595,6155.547,6118.692,5938.01,5676.149,5357.452
11/25/2012,AP,5119.437,4977.091,4879.626,4889.746,4908.981,5032.864,5188.82,5381.231,5635.373,5790.373,5823.424,5791.392,5697.529,5488.063,5358.706,5270.053,5519.693,6048.325,6195.994,6210.493,6171.91,5971.892,5668.075,5398.631
11/26/2012,AP,5205.504,5098.832,5056.4,5115.818,5257.602,5553.029,6038.636,6185.493,6142.115,5934.316,5754.067,5611.741,5494.784,5362.115,5257.048,5242.989,5428.513,6044.28,6227.522,6275.681,6214.321,5971.051,5595.083,5258.55
11/27/2012,AP,5006.942,4836.764,4815.175,4840.056,5008.402,5317.769,5854.264,6161.061,6184.409,6221.016,6259.048,6261.635,6175.698,6129.787,6065.305,6105.36,6266.033,6671.804,6703.634,6649.656,6552.04,6270.952,5885.355,5527.698
11/28/2012,AP,5287.544,5173.743,5144.613,5169.614,5309.411,5680.286,6243.647,6480.529,6410.559,6342.751,6189.879,6111.478,5965.246,5915.883,5762.034,5810.211,6052.394,6620.195,6753.367,6750.31,6716.939,6539.531,6178.353,5870.155
11/29/2012,AP,5618.677,5527.005,5513.448,5597.534,5721.164,6127.09,6743.343,6846.359,6760.766,6529.34,6351.916,5427.847,5929.776,5790.98,5658.818,5634.689,5851.853,6488.332,6647.05,6723.4,6678.246,6514.012,6151.663,5783.784
11/30/2012,AP,5590.246,5472.213,5448.788,5475.267,5583.032,5987.177,6515.135,6701.099,6586.66,6405.361,6217.419,6004.005,5785.02,5668.3,5497.38,5435.876,5605.857,6128.764,6177.094,6142.625,6080.291,5886.588,5572.837,5228.084
12/1/2012,AP,4981.622,4870.708,4873.795,4894.278,5006.683,5180.812,5391.171,5594.206,5766.65,5741.369,5588.599,5413.225,5218.067,5030.266,4911.329,4889.295,5074.711,5604.634,5717.857,5694.754,5680.941,5533.218,5312.064,4994.838
12/2/2012,AP,4769.569,4642.88,4572.328,4569.606,4578.157,4646.88,4817.403,5020.898,5255.849,5344.566,5242.214,5135.316,5056.744,5010.776,4985.021,5083.753,5312.618,5679.441,5716.155,5654.01,5514.465,5293.047,4897.632,4573.225
12/3/2012,AP,4334.139,4207.448,4143.771,4177.018,4288.138,4604.78,5201.472,5489.798,5467.844,5457.032,5386.34,5379.341,5326.692,5319.616,5273.355,5254.693,5394.792,5852.228,5976.409,5922.46,5773.825,5440.204,5055.345,4629.133
12/4/2012,AP,4384.707,4253.976,4186,4173.319,4331.734,4658.276,5291.159,5514.257,5471.016,5411.543,5319.191,5298.99,5273.012,5233.956,5163.499,5226.356,5369.049,5813.919,5939.836,5893.574,5759.683,5552.819,5091.927,4684.913
12/5/2012,AP,4374.57,4240.853,4192.402,4197.235,4380.485,4662.511,5251.901,5593.099,5635.866,5609.462,5613.208,5525.278,5548.812,5488.819,5442.343,5455.711,5702.796,6372.366,6477.012,6496.505,6405.11,6294.843,5937.692,5577.715
12/6/2012,AP,5274.581,5232.289,5180.3,5266.73,5475.989,5816.638,6472.171,6781.44,6683.712,6463.215,6248.016,6102.876,5847.742,5779.962,5667.734,5619.495,5926.876,6539.795,6679.202,6718.027,6714.132,6465.791,6014.923,5530.925
12/7/2012,AP,5337.126,5081.446,5023.31,5003.5,5088.189,5388.037,5898.78,6173.849,6161.271,6177.892,6181.023,6060.73,5982.433,5947.637,5839.374,5853.093,5987.366,6329.588,6254.908,6192.655,6097.123,5848.17,5513.337,5038.392
12/8/2012,AP,4813.383,4542.121,4515.366,4487.594,4479.663,4593.797,4828.751,5030.951,5248.064,5377.83,5417.513,5283.772,5196.558,5107.461,4993.39,4978.323,5144.139,5511.965,5490.65,5430.377,5329.337,5154.673,4890.501,4529.48
12/9/2012,AP,4306.591,4163.558,4070.119,4068.046,4117.236,4204.827,4406.101,4669.474,4919.807,5114.995,5204.79,5272.534,5268.617,5222.547,5253.903,5277.11,5494.142,5898.45,5911.635,5868.905,5763.867,5515.97,5128.707,4825.053
12/10/2012,AP,4494.232,4418.586,4352.216,4384.413,4479.826,4769.9,5444.202,5738.42,5737.72,5711.039,5756.532,5728.649,5611.78,5652.354,5664.099,5675.374,5884.125,6246.009,6290.385,6261.527,6166.634,5963.898,5594.657,5192.173
12/11/2012,AP,4872.527,4720.41,4733.946,4785.143,4853.11,5246.005,5793.779,6129.691,6116.134,6086.214,6052.114,6046.117,5932.783,6010.33,5938.179,5975.968,6179.341,6739.735,6817.524,6778.184,6733.558,6585.163,6146.037,5800.089
12/12/2012,AP,5465.078,5337.858,5283.577,5340.339,5477.516,5843.152,6384.428,6645.947,6601.11,6491.299,6365.363,6206.402,6076.709,5837.101,5944.954,5992.245,6310.428,6885.608,6990.953,7012.213,7065.024,6836.478,6440.004,6087.288
12/13/2012,AP,5820.589,5726.754,5726.967,5771.244,5895.606,6255.501,6850.492,7197.7,7072.319,6812.519,6531.44,6216.291,5988.548,5833.295,5729.657,5719.3,5968.792,6667.07,6828.596,6953.393,6945.13,6784.488,6453.898,6022.757
12/14/2012,AP,5814.675,5672.645,5701.578,5765.917,5889.11,6195.228,6801.668,7097.498,6883.684,6632.887,6347.841,6089.337,5873.633,5679.353,5573.503,5468.151,5645.734,6265.21,6378.824,6404.959,6413.022,6286.713,6021.431,5648.127
12/15/2012,AP,5349.585,5243.056,5169.953,5138.526,5193.086,5308.434,5560.089,5851.682,6050.097,6146.409,6025.609,5743.499,5504.516,5317.442,5245.916,5245.046,5445.971,5884.447,5880.2,5839.413,5762.133,5589.683,5323.461,4936.777
12/16/2012,AP,4643.404,4469.365,4351.714,4325.389,4341.623,4402.802,4572.26,4819.67,5038.375,5219.107,5238.027,5246.011,5226.746,5211.902,5212.421,5220.636,5440.626,5824.08,5869.025,5767.794,5765.681,5548.514,5203.965,4869.006
12/17/2012,AP,4558.77,4480.86,4403.638,4462.143,4551.898,4839.249,5429.841,5805.361,5832.07,5833.075,5801.134,5832.272,5720.43,5703.817,5677.879,5733.499,6018.469,6422.236,6419.879,6362.378,6231.55,5988.563,5542.664,5071.21
12/18/2012,AP,4765.425,4566.639,4520.996,4501.415,4659.216,4935.386,5492.922,5845.297,5822.952,5814.736,5843.008,5815.76,5829.373,5778.402,5795.017,5782.011,5973.355,6510.155,6649.718,6655.741,6634.939,6384.056,5987.058,5566.249
12/19/2012,AP,5207.665,5098.097,5039.615,5056.724,5133.631,5442.048,6016.829,6294.762,6246.445,6189.869,6108.296,5981.709,5828.495,5812.31,5752.217,5713.002,5902.213,6411.921,6527.628,6582.041,6535.087,6369.003,5986.542,5543.902
12/20/2012,AP,5239.366,5101.244,5035.128,5082.634,5142.671,5542.247,6064.512,6397.107,6341.532,6308.507,6275.294,6151.813,6133.819,6142.985,6152.766,6239.687,6417.231,6774.561,6797.613,6718.254,6597.25,6372.772,5993.254,5563.228
12/21/2012,AP,5160.323,4990.988,4943.5,4945.017,5097.136,5462.552,5974.399,6313.516,6428.994,6545.046,6619.804,6595.995,6541.754,6505.513,6508.299,6542.684,6709.484,7088.22,7102.235,6990.016,6904.618,6735.231,6376.72,5946.172
12/22/2012,AP,5656.928,5452.257,5338.511,5300.759,5346.104,5445.283,5623.089,5850.919,6093.595,6310.336,6351.946,6317.826,6214.583,6091.242,6013.834,5986.654,6104.074,6611.451,6661.848,6646.837,6582.74,6462.272,6205.239,5860.659
12/23/2012,AP,5585.764,5422.962,5353.162,5338.064,5381.939,5506.716,5727.234,5990.48,6164.274,6120.866,5867.751,5639.466,5481.572,5318.323,5204.94,5136.815,5303.757,5917.273,6092.191,6152.257,6175.374,6052.014,5805.407,5468.628
12/24/2012,AP,5208.339,5069.694,5017.037,5036.449,5114.044,5332.683,5632.738,5889.391,6090.602,6214.03,6193.021,6120.503,6036.432,5985.571,5997.548,5981.992,6067.849,6302.867,6156.677,6014.464,5898.4,5774.783,5566.194,5287.516
12/25/2012,AP,5006.571,4809.716,4715.426,4670.157,4695.999,4790.374,4966.055,5225.255,5437.715,5587.789,5589.068,5532.827,5383.858,5219.271,5109.278,5065.205,5158.581,5505.65,5627.084,5664.902,5682.155,5613.95,5388.629,5107.786
12/26/2012,AP,4876.264,4765.845,4720.509,4755.579,4902.379,5165.396,5577.313,5968.581,6276.678,6583.983,6744.607,6854.73,6886.291,6849.053,6721.441,6673.634,6727.577,7107.83,7148.746,6990.104,6854.265,6559.96,6184.899,5783.538
12/27/2012,AP,5478.853,5336.887,5245.641,5231.608,5314.141,5544.184,5913.103,6222.588,6380.504,6557.226,6668.51,6661.687,6605.738,6581.081,6521.638,6507.517,6648.332,7079.245,7072.825,6994.414,6907.225,6602.764,6235.284,5850.007
12/28/2012,AP,5577.479,5411.33,5353.78,5335.67,5411.925,5649.121,5971.568,6274.284,6407.241,6456.322,6406.773,6291.056,6158.559,6063.959,5945.365,5870.958,6020.072,6586.153,6713.592,6709.546,6644.787,6497.069,6206.125,5830.562
12/29/2012,AP,5541.23,5410.247,5315.003,5323.739,5390.065,5485.28,5635.41,5797.719,5941.14,6134.505,6307.146,6346.893,6304.485,6150.101,6034.719,6013.286,6163.052,6587.051,6691.33,6625.761,6524.629,6312.569,6015.401,5706.924
12/30/2012,AP,5417.794,5293.149,5228.941,5185.472,5214.439,5335.785,5507.4,5735.865,5941.464,6101.119,6139.92,6134.914,6150.124,6100.937,6020.924,6029.103,6195.876,6719.353,6822.958,6767.103,6673.337,6516.254,6247.173,5982.321
12/31/2012,AP,5750.736,5636.933,5589.746,5632.947,5698.477,5917.13,6190.196,6430.545,6551.272,6604.728,6634.556,6502.569,6406.48,6285.571,6279.44,6244.822,6388.395,6788.637,6734.465,6512.383,6304.343,6014.599,5763.494,5512.455
1/1/2013,AP,5310.855,5161.1,5056.504,4989.463,5026.955,5097.755,5194.241,5283.9,5384.46,5592.566,5771.809,5911.808,5928.367,5911.175,5882.444,5867.39,6068.731,6464.847,6515.631,6470.131,6415.97,6166.231,5838.112,5558.402
1/2/2013,AP,5396.521,5314.785,5311.96,5365.241,5506.695,5917.202,6479.608,6834.986,6902.007,6774.507,6822.797,6732.099,6588.652,6539.778,6406.513,6364.374,6615.238,7225.014,7448.274,7400.341,7410.835,7134.173,6791.696,6399.37
1/3/2013,AP,6126.76,6093.687,6026.434,6117.526,6230.553,6612.348,7258.058,7563.075,7537.85,7303.127,7073.617,6925.511,6736.134,6546.278,6354.219,6318.196,6515.231,7082.931,7375.638,7340.291,7309.333,7016.804,6603.945,6314.301
1/4/2013,AP,5940.134,5851.433,5735.484,5798.656,5947.907,6224.499,6791.048,7036.951,7046.072,6988.3,6964.575,6852.266,6724.43,6556.342,6450.629,6356.219,6510.585,7010.18,7165.421,7126.845,7037.896,6876.98,6553.848,6155.833
1/5/2013,AP,5853.081,5746.005,5690.821,5713.748,5704.946,5877.796,5980.036,6172.028,6356.676,6346.434,6346.968,6183.234,5983.059,5820.351,5711.651,5692.35,5787.627,6329.028,6550.509,6514.871,6420.315,6251.836,5894.491,5569.826
1/6/2013,AP,5265.749,5140.345,5033.991,5045.768,5070.288,5190.601,5377.443,5623.106,5742.46,5889.218,5820.143,5813.873,5780.698,5765.572,5671.327,5735.315,5916.284,6251.701,6362.806,6302.697,6230.426,6009.546,5670.069,5427.781
1/7/2013,AP,5204.898,5121.78,5145.199,5116.622,5342.175,5712.289,6287.277,6626.508,6613.412,6621.913,6644.229,6568.133,6516.149,6349.41,6261.895,6173.479,6329.321,6824.749,7099.099,7145.412,7112.374,6872.591,6562.02,6257.985
1/8/2013,AP,6006.353,5995.007,5901.961,6032.667,6104.966,6531.555,7039.908,7355.364,7207.36,6908.534,6727.868,6515.543,6246.881,6087.727,5882.137,5903.111,6069.703,6534.626,6825.394,6839.96,6833.685,6670.735,6260.621,5998.562
1/9/2013,AP,5814.404,5708.87,5686.74,5791.831,5888.215,6252.553,6745.299,7042.213,6900.031,6796.581,6771.995,6616.688,6573.452,6454.575,6306.613,6228.464,6292.262,6673.674,6834.354,6707.729,6668.324,6367.024,6053.442,5606.45
1/10/2013,AP,5394.84,5280.101,5247.461,5314.099,5410.549,5772.336,6368.999,6648.903,6610.706,6423.014,6336.195,6168.86,6035.078,5899.042,5818.068,5815.959,5944.824,6408.297,6621.211,6556.797,6479.536,6172.999,5898.316,5463.959
1/11/2013,AP,5244.079,5082.776,5029.115,5106.061,5224.117,5490.48,6035.843,6338.808,6318.988,6243.879,6244.685,6148.827,6162.181,6115.645,6046.46,6030.573,6070.908,6326.33,6346.799,6171.015,6098.182,5860.287,5575.974,5222.859
1/12/2013,AP,4895.382,4683.493,4609.896,4587.505,4613.867,4746.515,4880.82,5132.237,5296.795,5471.742,5509.645,5391.396,5210.44,5063.349,4884.001,4833.728,4931.43,5306.913,5425.535,5335.981,5247.281,5112.403,4845.243,4545.775
1/13/2013,AP,4362.832,4242.296,4211.699,4127.179,4126.072,4189.812,4374.631,4604.791,4837.543,4991.985,5049.245,5028.587,4944.875,4973.986,4863.328,4850.992,5035.037,5352.04,5527.051,5478.668,5336.09,5159.619,4824.106,4584.677
1/14/2013,AP,4339.582,4222.488,4226.365,4203.692,4369.747,4654.883,5219.521,5651.569,5660.419,5703.175,5795.614,5791.384,5759.418,5730.667,5642.29,5721.652,5854.084,6281.38,6462.082,6331.624,6299.344,6074.996,5738.871,5309.217
1/15/2013,AP,5105.834,4989.695,4938.453,5100.914,5219.85,5547.714,6127.862,6427.646,6371.551,6420.704,6408.465,6394.315,6347.119,6325.591,6278.209,6234.619,6443.903,6797.062,6876.562,6842.652,6757.517,6504.685,6126.795,5821.999
1/16/2013,AP,5537.354,5429.622,5337.765,5380.75,5429.342,5736.133,6285.915,6608.102,6607.613,6636.148,6701.7,6663.476,6605.488,6610.073,6532.781,6535.102,6630.741,6936.416,6884.843,6910.282,6734.183,6449.962,6088.054,5745.854
1/17/2013,AP,5414.589,5312.763,5256.677,5240.194,5357.174,5711.423,6232.152,6565.025,6539.686,6583.12,6498.889,6505.598,6478.211,6407.834,6442.799,6445.318,6530.96,6920.187,6887.747,6837.645,6744.433,6505.254,6213.644,5860.967
1/18/2013,AP,5668.289,5591.091,5561.101,5667.757,5729.193,6219.117,6765.326,7123.766,7112.327,6884.311,6836.582,6681.452,6505.579,6374.177,6149.745,6157.502,6208.21,6723.801,6965.831,6932.181,6905.251,6707.793,6391.451,6168.616
1/19/2013,AP,5871.937,5712.816,5674.706,5604.861,5686.685,5840.978,5951.181,6175.051,6277.328,6262.058,6085.903,5854.3,5665.669,5376.241,5212.38,5124.403,5157.494,5497.736,5792.614,5783.286,5749.844,5565.124,5331.923,5067.446
1/20/2013,AP,4854.594,4730.541,4670.193,4647.294,4701.168,4779.674,4919.515,5137.17,5313.158,5354.028,5358.304,5316.177,5292.694,5227.624,5205.339,5207.702,5362.67,5786.862,6219.479,6197.942,6179.258,6031.209,5869.422,5658.624
1/21/2013,AP,5557.207,5441.708,5488.884,5569.247,5720.119,5969.538,6466.432,6777.992,6886.318,7051.631,7135.767,7067.763,6957.545,6866.561,6736.75,6669.875,6756.57,7094.904,7430.427,7395.013,7430.303,7211.209,6885.164,6611.896
1/22/2013,AP,6497.007,6484.177,6566.507,6619.26,6824.881,7252.246,7777.456,8156.505,8127.886,8012.162,7978.551,7834.407,7787.15,7698.831,7601.74,7524.75,7718.45,8155.088,8472.974,8456.553,8314.493,8072.027,7678.74,7393.344
1/23/2013,AP,7206.464,7138.554,7121.499,7166.413,7321.629,7661.732,8158.929,8495.426,8286.381,8091.473,7948.266,7795.028,7713.776,7602.053,7607.767,7550.901,7708.058,8057.869,8225.682,8167.022,8048.152,7739.837,7302.134,6992.89
1/24/2013,AP,6806.197,6725.791,6734.392,6781.722,6928.125,7270.86,7779.966,8011.12,7985.468,7798.807,7600.269,7572.094,7528.779,7380.426,7273.208,7284.085,7450.08,7871.11,8178.572,8216.331,8174.257,7934.932,7668.383,7269.085
1/25/2013,AP,7086.077,6984.74,6950.781,7013.12,7138.033,7424.876,7910.181,8107.416,8057.794,8019.063,8016.614,7945.031,7949.146,7811.483,7819.141,7753.372,7653.874,7893.713,8032.022,7907.851,7707.467,7407.163,7057.816,6703.082
1/26/2013,AP,6474.663,6352.776,6326.178,6281.495,6319.747,6421.692,6572.18,6784.053,7005.727,7168.329,7070.524,6920.215,6737.618,6609.62,6529.946,6498.725,6573.9,6899.033,7048.144,6946.678,6811.396,6641.432,6380.767,6138.775
1/27/2013,AP,5963.866,5856.281,5806.232,5795.528,5892.733,6035.046,6239.177,6537.826,6736.144,6629.028,6461.724,6306.22,6115.809,5947.668,5853.521,5830.388,6025.481,6380.745,6720.477,6746.164,6736.093,6538.142,6194.67,5909.402
1/28/2013,AP,5662.033,5631.29,5593.896,5631.356,5801.887,6077.257,6420.928,6808.606,6888.686,6934.166,6910.644,6864.403,6708.241,6681.493,6530.487,6468.731,6505.658,6753.7,6832.898,6729.047,6539.301,6246.172,5786.281,5410.007
1/29/2013,AP,5144.109,4995.721,4983.703,4903.29,4991.847,5318.555,5803.774,6116.609,5924.61,5859.696,5794.102,5713.205,5569.612,5452.195,5406.075,5319.28,5333.335,5587.123,5920.469,5914.748,5784.6,5553.828,5174.56,4834.96
1/30/2013,AP,4555.509,4476.624,4422.045,4394.565,4484.815,4778.799,5329.997,5659.083,5552.009,5594.178,5539.373,5557.325,5504.291,5547.981,5511.63,5539.058,5690.507,5953.106,6099.38,6014.646,5800.323,5564.138,5267.35,4893.867
1/31/2013,AP,4699.951,4615.102,4551.015,4665.306,4791.212,5314.776,5985.633,6373.313,6343.568,6410.704,6513.719,6594.077,6556.48,6637.867,6607.146,6643.598,6833.43,7112.328,7488.857,7468.215,7336.034,7135.666,6720.083,6508.174
2/1/2013,AP,6171.848,6096.312,6041.026,6076.179,6171.575,6551.144,7094.093,7429.574,7486.109,7549.164,7495.995,7503.267,7402.311,7320.781,7252.605,7169.156,7348.939,7672.577,7976.42,7892.885,7822.372,7627.59,7302.907,7081.771
2/2/2013,AP,6849.441,6782.051,6748.379,6781.173,6840.475,7003.525,7209.924,7413.78,7510.234,7628.95,7545.193,7444.124,7269.073,7161.632,6982.31,6884.48,6947.601,7201.023,7376.403,7239.678,7060.999,6854.494,6556.346,6253.852
2/3/2013,AP,6009.457,5912.342,5834.87,5817.828,5859,5963.028,6129.982,6331.301,6560.351,6746.654,6680.769,6599.95,6526.738,6434.218,6364.828,6413.381,6561.277,6875.867,7007.996,6879.4,6784.772,6759.902,6565.156,6431.456
2/4/2013,AP,6280.52,6254.969,6117.757,6249.98,6417.753,6714.05,7279.012,7500.184,7436.767,7380.157,7317.358,7169.846,6980.95,6927.849,6815.265,6804.766,6827.313,7068.44,7358.234,7351.58,7149.967,6903.598,6490.84,6196.199
2/5/2013,AP,5978.511,5847.906,5758.064,5774.78,5883.329,6214.823,6640.258,6912.954,6880.229,6863.518,6833.501,6846.029,6786.122,6716.601,6700.388,6657.112,6709.443,6962.851,7274.653,7313.923,7189.627,6905.418,6496.306,6111.4
2/6/2013,AP,5797.699,5668.386,5649.729,5598.87,5729.755,6062.491,6674.504,6944.401,6929.163,6883.571,6792.704,6677.768,6631.785,6489.513,6373.264,6356.096,6378.639,6636.897,7083.096,7182.625,7200.275,6968.339,6724.983,6379.556
2/7/2013,AP,6172.36,6103.963,6143.646,6195.015,6289.989,6582.847,7146.172,7341.323,7276.067,7148.207,7036.162,6950.384,6673.412,6504.696,6356.482,6323.574,6396.96,6669.26,6999.157,7009.046,6873.219,6658.178,6330.004,5930.027
2/8/2013,AP,5706.82,5581.075,5590.111,5565.359,5676.477,6020.484,6529.932,6822.387,6704.039,6769.069,6804.954,6710.675,6622.399,6549.063,6579.383,6577.797,6692.992,6876.719,6975.722,6903.931,6894.415,6707.633,6483.65,6200.8
2/9/2013,AP,5944.096,5895.39,5878.509,5872.84,5947.327,6071.424,6267.831,6526.332,6702.024,6763.228,6694.251,6573.972,6307.302,6117.094,5887.507,5782.369,5770.563,6055.637,6526.891,6523.652,6503.676,6468.958,6301.005,6065.091
