DATE,COMP,HE01,HE02,HE03,HE04,HE05,HE06,HE07,HE08,HE09,HE10,HE11,HE12,HE13,HE14,HE15,HE16,HE17,HE18,HE19,HE20,HE21,HE22,HE23,HE24
40237,PS,4361.796,4213.753,4106.618,4073.589,4076.511,4115.887,4158.738,4199.798,4351.536,4472.291,4558.709,4620.508,4640.364,4655.614,4631.75,4653.505,4698.386,4906.788,5327.667,5326.872,5251.576,5088.624,4834.625,4536.017
40238,PS,4301.309,4157.113,4118.274,4125.958,4204.508,4474.757,4926.836,5252.236,5367.859,5434.955,5471.054,5440.429,5388.741,5349.037,5302.715,5252.676,5267.163,5411.794,5788.288,5776.476,5670.075,5420.75,5036.631,4661.288
40239,PS,4363.53,4213.249,4138.647,4116.038,4191.034,4453.897,4888.86,5210.38,5320.705,5354.927,5378.36,5377.51,5321.5,5333.324,5310.358,5311.814,5385.194,5589.17,5796.354,5738.803,5597.951,5364.495,4986.207,4599.928
40240,PS,4306.816,4147.351,4088.554,4083.706,4149.037,4413.456,4899.055,5296.842,5485.909,5573.336,5697.871,5762.501,5747.741,5716.981,5685.425,5601.088,5617.378,5741.235,5943.427,5873.409,5726.715,5471.438,5080.657,4681.744
40241,PS,4381.809,4221.828,4149.173,4119.041,4189.601,4444.664,4884.823,5229.903,5365.156,5441.449,5461.234,5408.076,5354.889,5335.376,5295.782,5261.639,5315.238,5485.636,5765.369,5717.405,5612.511,5366.865,5026.5,4640.645
40242,PS,4360.422,4191.326,4111.06,4076.108,4155.552,4385.752,4835.008,5209.956,5372.917,5476.338,5480.199,5413.477,5358.728,5318.014,5272.021,5191.375,5208.254,5329.414,5610.265,5542.91,5428.19,5246.982,4966.267,4652.411
40243,PS,4379.641,4218.881,4126.797,4095.524,4111.02,4214.766,4280.578,4414.014,4600.116,4751.723,4785.805,4742.678,4666.558,4550.415,4465.048,4390.179,4410.602,4548.613,4947.647,5008.981,4953.34,4840.404,4641.64,4407.596
40244,PS,4179.694,4021.335,3931.228,3889.414,3889.171,3950.709,3939.686,3988.601,4137.091,4250.385,4309.148,4321.828,4309.394,4261.82,4218.136,4195.481,4244.002,4434.936,4896.677,4964.7,4886.855,4741.769,4501.904,4238.212
40245,PS,4003.785,3862.383,3805.69,3817.359,3897.234,4172.206,4605.677,4952.75,5106.113,5170.232,5234.352,5248.548,5206.396,5198.795,5158.449,5119.584,5109.093,5176.099,5496.323,5488.594,5358.078,5100.324,4740.504,4345.375
40246,PS,4062.143,3898.464,3820.84,3801.997,3876.61,4152.317,4577.497,4948.316,5083.648,5169.244,5228.29,5220.444,5192.655,5192.809,5163.056,5100.987,5100.811,5133.994,5439.722,5425.48,5301.625,5041.392,4672.716,4284.699
40247,PS,4019.363,3865.627,3802.989,3834.704,3872.598,4141.505,4561.169,4926.057,5079.823,5159.782,5201.278,5213.719,5172.18,5192.305,5166.745,5121.232,5168.126,5275.386,5522.114,5473.472,5343.857,5090.553,4716.294,4330.631
40248,PS,4042.203,3883.392,3801.273,3779.299,3839.763,4081.858,4508.742,4930.307,5142.543,5235.038,5301.439,5303.706,5248.619,5232.789,5200.192,5158.199,5197.87,5336.273,5573.488,5487.208,5360.523,5121.67,4745.452,4372.313
40249,PS,4077.638,3924.942,3836.452,3803.838,3850.492,4101.354,4591.205,5040.383,5261.935,5413.978,5497.701,5523.778,5506.099,5485.05,5447.608,5453.034,5503.994,5622.765,5715.701,5601.86,5445.008,5218.978,4911.458,4598.554
40250,PS,4301.15,4121.571,4030.27,3970.839,3975.278,4068.534,4193.146,4362.253,4662.438,4889.858,5064.693,5120.974,5109.676,5071.179,5085.391,5062.549,4965.918,5002.73,5081.306,4929.6,4755.603,4552.905,4334.385,4093.658
40251,PS,3861.458,3728.584,,3612.431,3579.248,3581.969,3641.115,3709.437,3827.463,4044.197,4227.209,4294.463,4343.52,4352.149,4357.86,4364.16,4381.44,4465.745,4612.266,4850.883,4855.518,4748.132,4523.246,4232.343
40252,PS,3978.856,3820.958,3734.676,3720.562,3769.137,3996.665,4479.032,4945.826,5122.908,5262.968,5352.878,5367.137,5367.621,5378.458,5364.535,5335.944,5340.556,5343.488,5384.264,5597.885,5534.917,5294.81,4937.671,4559.535
40253,PS,4242.588,4050.258,3952.808,3904.174,3943.267,4158.725,4661.691,5017.329,5131.748,5163.244,5186.32,5182.063,5149.276,5137.743,5122.525,5053.096,4990.243,4942.897,4915.006,5235.487,5258.562,5077.369,4742.234,4364.277
40254,PS,4064.772,3900.351,3807.899,3804.22,3840.583,4096.691,4635.058,5003.499,5123.411,5156.999,5191.652,5165.524,5196.724,5215.595,5149.841,5089.698,5046.538,4972.432,4906.581,5174.597,5231.869,5000.756,4633.255,4287.981
40255,PS,3996.445,3839.343,3755.735,3648.397,3714.674,3957.944,4464.066,4826.702,4942.218,4999.693,5083.396,5089.554,5090.366,5104.296,5092.146,5042.174,5002.809,4940.037,4859.85,5117.079,5221.183,5009.262,4647.742,4248.923
40256,PS,3975.708,3812.392,3721.341,3683.119,3709.202,3963.122,4474.304,4812.802,4970.89,5050.84,5146.152,5158.127,5149.201,5155.581,5136.124,5085.699,5063.873,4960.758,4847.914,5040.772,5055.682,4845.504,4561.972,4230.461
40257,PS,3927.439,3738.776,3620.816,3540.261,3537.942,3606.414,3760.102,3837.487,4084.824,4294.08,4416.459,4473.487,4471.119,4429.848,4394.431,4338.596,4319.077,4302.064,4330.048,4617.136,4679.204,4565.623,4340.274,4052.76
40258,PS,3790.545,3606.234,3488.26,3429.858,3400.098,3429.967,3510.895,3519.03,3711.383,3890.927,4021.257,4105.626,4145.527,4153.859,4141.346,4148.445,4152.271,4169.375,4275.093,4634.33,4705.722,4547.477,4287.917,3970.088
40259,PS,3710.641,3558.637,3481.283,3441.31,3502.442,3741.442,4269.036,4703.457,4936.304,5089.535,5238.499,5269.951,5272.867,5285.361,5264.631,5239.969,5255.13,5289.787,5272.892,5414.056,5291.925,5034.867,4648.4,4263.223
40260,PS,3949.767,3773.656,3674.282,3630.512,3664.866,3871.7,4407.011,4837.43,5028.997,5144.558,5201.107,5217.938,5229.919,5249.536,5248.058,5258.222,5064.228,5237.311,5201.345,5355.016,5330.703,5072.411,4697.205,4320.588
40261,PS,4031.195,3858.617,3775.275,3740.439,3785.222,4023.957,4537.837,4924.692,5084.106,5153.47,5194.812,5190.455,5145.347,5128.401,5097.897,5052.967,4989.644,4937.317,4873.896,5138.961,5219.321,5033.861,4660.616,4275.171
40262,PS,3996.848,3811.071,3726.886,3709.406,3773.625,4024.992,4548.385,4896.89,5042.633,5121.249,5186.749,5203.117,5180.81,5173.358,5144.844,5071.118,5032.438,4997.443,4936.545,5207.832,5220.763,4998.713,4616.407,4235.763
40263,PS,3924.113,3754.566,3643.029,3602.582,3631.058,3858.498,4365.601,4843.7,5084.375,5217.928,5312.99,5325.072,5264.251,5208.157,5151.126,5027.277,4967.791,4901.765,4900.284,5159.603,5251.993,5091.817,4822.873,4514.503
40264,PS,4241.88,4052.197,3969.578,3925.027,3925.73,4024.119,4178.68,4274.46,4499.831,4653.386,4710.336,4682.182,4579.908,4476.955,4386.664,4326.046,4308.459,4363.795,4432.654,4802.518,4959.132,4877.139,4699.166,4442.908
40265,PS,4203.087,4014.749,3915.062,3873.543,3856.68,3898.833,3989.057,4002.816,4170.734,4325.611,4418.753,4479.277,4502.007,4512.358,4466.378,4452.232,4473.264,4505.476,4596.911,4864.808,4957.666,4796.379,4556.127,4236.316
40266,PS,3965.052,3809.296,3727.127,3697.053,3754.981,3986.667,4470.724,4895.638,5133.559,5284.187,5391.104,5424.576,5371.685,5370.502,5343.012,5295.349,5259.008,5224.729,5212.934,5355.154,5323.276,5082.778,4725.777,4326.401
40267,PS,4033.165,3855.13,3750.384,3726.557,3789.795,4017.363,4550.403,5003.559,5252.541,5464.036,5587.246,5630.988,5621.403,5591.106,5551.605,5528.515,5515.271,5509.743,5488.777,5637.764,5570.753,5337.561,4964.93,4570.911
40268,PS,4247.379,4041.734,3941.286,3904.465,3935.104,4161.557,4610.474,4959.412,5141.211,5227.765,5276.799,5279.158,5221.375,5196.731,5160.81,5112.232,5051.498,4969.726,4893.482,5125.931,5270.501,5073.665,4733.877,4344.391
40269,PS,4042.426,3855.58,3753.783,3718.572,3771.659,4005.851,4435.998,4800.577,5009.237,5105.768,5150.278,5157.098,5165.489,5193.896,5206.492,5156.1,5098.472,5029.565,4893.963,5044.312,5132.55,4943.421,4604.165,4238.356
40270,PS,3936.941,3740.926,3629.576,3585.706,3612.334,3754.613,3986.394,4177.225,4394.702,4565.193,4685.934,4736.478,4760.878,4753.845,4745.103,4719.493,4688.474,4658.431,4541.827,4697.517,4816.312,4638.602,4376.088,4101.824
40271,PS,3829.198,3625.077,3508.585,3458.704,3438.962,3500.15,3577.916,3699.23,3936.206,4142.371,4264.125,4319.555,4317.833,4282.277,4249.259,4222.443,4180.333,4171.324,4209.126,4455.264,4614.626,4491.453,4294.469,4035.866
40272,PS,3772.729,3578.906,3465.751,3397.18,3380.827,3409.026,3464.085,3489.785,3656.414,3819.009,3911.497,3986.084,4019.591,4019.203,4013.372,4003.237,3985.187,3986.004,3985.621,4248.582,4504.047,4405.77,4199.71,3924.018
40273,PS,3685.791,3524.136,3434.442,3405.197,3442.699,3654.342,4022.922,4356.78,4669.268,4898.637,5072.229,5179.53,5211.97,5305.201,5322.788,5303.676,5283.613,5207.126,5063.637,5254.27,5408.469,5103.734,4746.471,4362.874
40274,PS,4031.821,3797.085,3688.492,3635.026,3645.638,3839.175,4215.354,4621.541,4909.406,5100.809,5263.646,5388.403,5465.552,5618.375,5704.38,5717.604,5686.891,5578.808,5404.705,5456.715,5585.957,5315.405,4925.789,4507.317
40275,PS,4135.844,3943.849,3800.511,3742.744,3753.741,3945.438,4304.552,4693.412,5048.95,5347.379,5655.539,5844.899,6005.74,6169.163,6283.731,6339.527,6341.8,6184.686,5980.224,6049.141,6112.425,5825.238,5385.284,4877.357
40276,PS,4504.976,4222.397,4055.826,3947.85,3938.487,4099.612,4453.148,4806.246,5170.308,5499.056,5774.791,5938.935,6151.817,6315.185,6410.323,6434.759,6418.911,6238.623,5947.276,5932.836,5988.135,5665.148,5224.083,4747.466
40277,PS,4361.905,4085.36,3929.113,3822.328,3809.764,3968.818,4331.879,4662.222,4914.564,5039.695,5134.249,5124.441,5102.434,5087.795,5062.734,4984.789,4899.73,4790.749,4707.555,4856.648,4942.066,4739.481,4459.215,4143.543
40278,PS,3839.402,3666.559,3562.807,3508.279,3501.992,3562.358,3655.89,3796.966,4047.484,4220.051,4296.626,4322.05,4265.791,4205.37,4163.401,4126.033,4114.833,4105.561,4141.665,4321.313,4546.807,4429.56,4242.932,4013.96
40279,PS,3734.259,3561.673,3463.926,3397.312,3389.046,3412.943,3403.536,3452.631,3651.817,3831.124,3959.724,4069.562,4124.497,4162.893,4177.252,4208.472,4235.289,4265.191,4308.421,4502.876,4690.692,4529.241,4274.819,3945.812
40280,PS,3673.541,3515.143,3428.862,3385.22,3445.457,3677.79,4061.897,4454.568,4714.091,4898.666,5027.833,5084.707,5084.671,5115.15,5119.792,5078.904,5053.44,4983.84,4832.548,4948.41,5109.258,4884.037,4484.931,4068.246
40281,PS,3780.341,3611.079,3523.703,3484.067,3526.309,3739.49,4197.093,4588.143,4848.004,4953.633,5052.194,5100.412,5072.117,5060.471,5022.575,4966.109,4942.864,4932.679,4921.754,4995.951,5126.561,4899.622,4536.457,4148.712
40282,PS,3862.777,3699.534,3612.606,3598.504,3634.1,3890.491,4264.451,4665.815,4822.27,4917.888,5014.735,5049.92,5053.318,5072.344,5068.004,5025.766,5012.702,4938.548,4802.39,4900.862,5107.159,4901.716,4519.086,4117.42
40283,PS,3818.03,3614.748,3556.813,3527.731,3556.14,3794.344,4155.326,4565.56,4786.47,4951.534,5063.051,5108.523,5139.516,5178.247,5200.967,5180.458,5146.891,5064.764,4962.239,5095.962,5207.611,4943.659,4527.952,4118.438
40284,PS,3815.413,3622.784,3536.111,3505.71,3538.479,3736.805,4158.705,4569.454,4782.362,4928.025,5016.51,5033.042,5022.741,5039.38,5009.888,4953.816,4902.021,4848.275,4803.674,4892.596,4935.426,4773.343,4479.79,4148.279
40285,PS,3865.946,3680.566,3551.917,3490.896,3459.65,3531.746,3617.388,3774.6,4007.785,4228.041,4341.125,4355.414,4338.153,4286.341,4204.833,4164.923,4181.84,4248.883,4290.126,4439.89,4601.63,4503.534,4290.621,4044.271
40286,PS,3781.866,3611.841,3508.572,3451.517,3441.627,3487.09,3471.402,3561.093,3749.024,3889.115,3986.914,4043.217,4050.896,4034.46,4027.106,4010.954,4046.528,4093.76,4141.216,4307.44,4619.555,4499.78,4256.302,3942.093
40287,PS,3693.214,3554.835,3496.176,3475.136,3549.731,3805.397,4175.556,4579.555,4759.287,4914.936,5001.465,5062.817,5065.641,5075.376,5052.462,5002.902,4954.603,4880.062,4792.303,4877.297,5107.668,4889.572,4495.243,4118.286
40288,PS,3806.61,3648.602,3557.918,3526.883,3579.85,3813.735,4208.521,4611.154,4809.708,4938.547,5070.578,5130.781,5137.819,5176.616,5182.372,5149.091,5098.842,5004.399,4860.465,4920.636,5117.149,4882.796,4498.464,4095.778
40289,PS,3794.321,3622.91,3521.923,3480.421,3519.194,3736.73,4115.518,4527.984,4761.16,4937.275,5070.011,5165.556,5179.978,5211.058,5187.102,5143.574,5108.677,5062.117,4959.283,5041.674,5121.879,4887.478,4512.538,4101.231
40290,PS,3806.662,3642.138,3541.308,3498.903,3540.313,3747.035,4112.352,4534.804,4764.92,4942.749,5072.252,5164.389,5214.556,5290.872,5295.534,5240.994,5170.045,5075.303,4925.004,4964.644,5146.256,4926.622,4516.587,4109.014
40291,PS,3801.133,3627.289,3532.889,3490.426,3532.396,3760.551,4095.264,4519.466,4740.534,4889.899,4980.923,5029.68,5014.066,5057.748,5080.693,5014.483,4969.05,4872.474,4733.854,4745.503,4949.991,4776.098,4469.386,4125.767
40292,PS,3825.438,3634.596,3526.407,3459.737,3446.771,3523.557,3546.999,3720.894,3988.785,4186.157,4289.396,4325.607,4321.689,4289.866,4267.962,4244.634,4237.907,4206.192,4212.574,4377.325,4564.88,4440.015,4207.214,3955.175
40293,PS,3703.83,3531.815,3412.197,3371.347,3353.954,3382.371,3420.758,3518.058,3722.136,3944.773,4129.614,4215.37,4252.614,4257.23,4242.801,4248.788,4270.299,4334.756,4415.438,4584.26,4682.862,4515.084,4242.633,3941.66
40294,PS,3689.256,3539.216,3467.206,3445.515,3490.392,3724.948,4159.736,4635.868,4876.092,5040.5,5126.309,5142.02,5155.326,5174.605,5138.327,5117.49,5136.278,5144.747,5112.095,5177.645,5219.597,4973.088,4556.111,4171.339
40295,PS,3888.083,3708.546,3622.414,3569.768,3616.757,3830.322,4234.62,4680.716,4859.694,4986.699,5093.605,5135.119,5109.476,5072.824,5013.148,4936.566,4891.675,4831.628,4749.289,4829.188,5117.24,5078.248,4729.441,4330.792
40296,PS,4047.894,3878.222,3807.369,3773.25,3821.384,4037.828,4433.087,4854.8,5040.797,5144.723,5217.599,5265.453,5234.108,5230.709,5186.973,5163.989,5111.333,5059.272,4966.607,4997.872,5287.359,5100.984,4645.686,4209.701
40297,PS,3909.928,3740.928,3645.437,3617.484,3663.962,3896.256,4241.999,4668.748,4853.787,4959.419,5040.487,5068.834,5064.308,5102.586,5087.178,5073.277,5027.375,4953.215,4839.362,4860.16,5101.18,4926.413,4532.955,4117.149
40298,PS,3826.488,3639.67,3547.042,3509.859,3543.187,3740.366,4080.723,4537.238,4763.834,4961.101,5117.506,5205.302,5238.46,5303.231,5342.018,5345.606,5327.726,5269.338,5102.55,5060.412,5222.316,5055.101,4703.419,4323.672
40299,PS,4002.064,3776.171,3618.334,3531.206,3513.144,3526.395,3528.775,3773.924,4111.648,4453.077,4739.808,4968.277,5161.56,5310.522,5400.551,5460.025,5460.922,5406.619,5284.382,5252.284,5441.427,5317.042,5014.027,4671.319
40300,PS,4357.889,4112.608,3944.924,3842.614,3779.771,3778.02,3725.774,3863.663,4172.535,4568.448,4965.12,5333.578,5654.969,5926.711,6100.557,6229.845,6269.078,6306.486,6298.725,6345.214,6600.718,6510.012,6162.315,5705.946
40301,PS,5318.165,4989.15,4779.893,4671.041,4652.513,4805.225,5215.529,5669.093,5897.241,6108.819,6258.88,6384.04,6549.347,6793.64,6920.523,6884.811,6741.384,6609.747,6378.81,6274.125,6386.419,6139.67,5633.753,5091.918
40302,PS,4750.913,4473.101,4306.909,4208.457,4201.376,4374.95,4748.995,5235.604,5529.107,5838.59,6141.25,6366.361,6515.901,6621.85,6653.826,6610.292,6340.448,6016.608,5839.203,5713.25,5843.503,5629.135,5152.763,4627.575
40303,PS,4230.31,4003.495,3861.87,3788.36,3779.29,3928.296,4260.911,4804.203,5114.057,5420.786,5656.73,5841.318,5983.408,6108.587,6218.379,6288.746,6307.352,6206.948,5934.813,5732.796,5836.409,5621.639,5144.662,4665.67
40304,PS,4268.236,4054.007,3912.387,3840.17,3869.101,4040.528,4413.26,4951.259,5314.464,5623.021,5814.128,5946.549,6064.498,6146.726,6204.309,6215.11,6197.142,6091.593,5813.15,5650.837,5768.777,5561.73,5066.874,4551.397
40305,PS,4078.816,3839.816,3697.098,3619.212,3627.353,3758.569,4077.093,4535.416,4802.767,5030.108,5208.959,5302.088,5372.611,5456.042,5506.612,5516.875,5502.017,5366.548,5128.66,5079.641,5255.239,5127.847,4707.791,4299.963
40306,PS,3983.86,3751.371,3632.788,3552.7,3546.5,3575.359,3588.542,3802.643,4130.482,4408.964,4561.253,4676.069,4747.465,4766.751,4723.214,4655.82,4589.19,4511.843,4419.161,4391.792,4591.432,4518.633,4273.963,3985.962
40307,PS,3726.655,3530.327,3406.308,3347.011,3306.01,3294.056,3263.442,3390.273,3612.343,3801.33,3915.861,3986.864,3993.63,3977.812,3951.747,3947.635,3939.762,3973.022,4025.287,4141.402,4462.738,4424.941,4205.362,3919.799
40308,PS,3662.918,3508.605,3449.269,3436.48,3492.641,3704.833,4063.786,4521.451,4757.11,4903.604,4980.82,5031.382,5025.384,5051.209,5040.108,5005.453,4949.23,4893.65,4782.71,4798.999,5038.333,4907.707,4524.084,4117.1
40309,PS,3828.436,3681.255,3589.771,3559.104,3594.53,3792.594,4151.651,4595.754,4802.764,4919.124,5015.209,5055.35,5074.203,5100.103,5073.802,5029.072,4966.268,4949.853,4898.19,4956.52,5104.964,4901.417,4524.237,4142.562
40310,PS,3831.516,3687.665,3591.546,3582.633,3612.617,3825.488,4213.374,4717.145,4971.361,5108.048,5203.878,5229.153,5197.36,5191.666,5155.27,5125.936,5146.591,5128.679,5062.948,5073.222,5186.229,4976.725,4609.688,4213.991
40311,PS,3911.601,3759.36,3662.052,3634.497,3676.73,3853.026,4196.008,4628.382,4819.246,4962.561,5046.165,5082.593,5106.637,5147.362,5170.116,5145.911,5114.478,5024.397,4879.579,4845.009,5064.848,4925.287,4533.519,4107.374
40312,PS,3804.325,3650.857,3560.959,3511.545,3535.754,3725.108,4092.962,4576.35,4862.044,5043.635,5205.449,5308.834,5428.278,5609.575,5756.563,5871.377,5901.171,5874.028,5762.142,5659.755,5709.979,5602.392,5267.255,4864.825
40313,PS,4499.182,4238.817,4045.635,3860.517,3760.936,3698.153,3686.367,3915.954,4210.001,4442.63,4570.111,4629.167,4645.616,4633.297,4628.637,4655.188,4687.489,4688.353,4674.681,4622.053,4785.582,4748.344,4485.849,4197.173
40314,PS,3897.852,3676.949,3541.425,3445.867,3415.472,3389.711,3330.083,3444.271,3661.987,3870.507,4058.471,4189.901,4267.495,4317.77,4362.289,4392.637,4441.151,4492.904,4510.045,4510.199,4736.615,4700.896,4441.069,4078.649
40315,PS,3781.769,3604.229,3519.949,3462.049,3504.406,3656.795,4002.969,4497.034,4847.467,5091.82,5271.489,5399.218,5441.039,5499.067,5497.309,5457.114,5391.085,5301.559,5145.73,5126.611,5274.003,5095.105,4680.431,4256.438
40316,PS,3923.422,3733.065,3614.198,3566.381,3593.985,3784.458,4162.151,4655.193,4931.395,5084.582,5182.787,5245.815,5226.05,5237.218,5226.296,5185.381,5177.067,5120.767,5030.363,5058.748,5163.475,4954.458,4581.059,4185.817
40317,PS,3924.426,3752.121,3659.023,3606.357,3630.042,3823.728,4140.094,4599.561,4862.202,5024.594,5159.891,5201.286,5208.067,5232.685,5220.549,5194.05,5172.416,5129.103,5002.886,5028.722,5162.359,5007.55,4613.528,4244.783
40318,PS,3909.77,3714.014,3614.131,3568.393,3605.93,3753.554,4112.576,4643.771,4959.608,5206.15,5404.371,5537.872,5646.005,5768.98,5848.195,5952.052,6025.787,5984.871,5817.146,5709.074,5823.72,5724.062,5275.329,4784.615
40319,PS,4366.431,4094.604,3945.863,3826.302,3822.313,3912.131,4284.587,4851.969,5292.939,5663.082,6003.96,6265.249,6450.923,6620.207,6739.116,6823.681,6823.652,6605.781,6241.105,5974.786,5953.328,5751.013,5315.971,4846.631
40320,PS,4443.435,4161.323,3970.074,3853.655,3788.919,3764.232,3761.781,3980.337,4279.326,4576.334,4815.37,4950.943,5021.123,5014.14,5031.053,5010.821,5013.12,4951.029,4886.816,4876.737,5042.869,4993.213,4746.361,4437.678
40321,PS,4131.587,3913.685,3758.652,3671.682,3632.664,3607.786,3580.088,3700.822,3943.088,4163.169,4370.677,4485.374,4610.498,4653.253,4680.011,4719.412,4753.825,4763.708,4753.894,4769.779,4972.92,4979.031,4721.648,4357.809
40322,PS,4072.136,3873.914,3762.989,3721.76,3757.05,4081.429,4486.213,4876.36,5157.208,5379.181,5533.33,5655.215,5681.247,5768.477,5879.488,5916.398,5937.099,5871.58,5742.449,5621.321,5706.773,5589.626,5140.004,4677.483
40323,PS,4291.804,4044.418,3902.229,3846.239,3838.73,3987.025,4396.314,4955.612,5341.075,5687.201,6028.378,6309.298,6545.65,6756.973,6922.602,7051.213,7147.845,7051.121,6813.496,6603.737,6566.887,6368.777,5816.308,5207.76
40324,PS,4720.066,4414.692,4217.658,4113.678,4091.514,4207.27,4622.367,5265.278,5810.759,6294.378,6744.647,7137.429,7471.094,7806.151,8090.838,8360.278,8603.532,8639.912,8457.235,8254.409,8192.873,8019.096,7423.053,6770.805
40325,PS,6184.769,5794.355,5557.581,5368.472,5249.096,5229.94,5553.364,6107.273,6434.438,6641.85,6800.9,6812.393,6793.809,6856.583,6873.709,6822.894,6655.879,6428.706,6054.684,5937.341,5776.448,5480.736,5026.148,4585.552
40326,PS,4232.681,4018.052,3885.26,3825.333,3836.999,3955.902,4313.189,4823.211,5172.865,5434.972,5618.664,5748.293,5818.868,5914.262,5907.325,5783.096,5660.819,5571.931,5362.719,5239.128,5330.092,5242.426,4905.714,4554.428
40327,PS,4231.249,4003.539,3840.778,3769.378,3747.853,3758.631,3769.173,3961.802,4237.396,4508.746,4739.155,4936.116,5097.122,5158.953,5219.269,5335.89,5462.227,5465.88,5437.449,5394.355,5554.488,5547.864,5295.426,4971.588
40328,PS,4620.518,4367.153,4193.227,4067.547,3976.434,3867.921,3817.51,4038.049,4382.382,4730.387,5063.8,5299.761,5483.424,5641.764,5774.122,5894.772,6017,6071.489,6036.029,5873.979,5828.826,5845.034,5568.191,5188.922
